filghtId,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,duration,days_left,filghtId,price
216829,Air_India,AI-441,Delhi,Evening,one,Afternoon,Kolkata,18.33,16,216829,53209
232088,Vistara,UK-865,Mumbai,Evening,zero,Night,Bangalore,1.75,26,232088,20684
294961,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Bangalore,10.08,31,294961,60260
271177,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Hyderabad,12.33,21,271177,52063
256438,Vistara,UK-866,Bangalore,Night,one,Early_Morning,Hyderabad,10.17,10,256438,37985
259642,Vistara,UK-818,Bangalore,Evening,one,Morning,Chennai,14.25,18,259642,60396
223228,Air_India,AI-665,Delhi,Early_Morning,one,Early_Morning,Chennai,23.33,23,223228,45257
243042,Vistara,UK-940,Mumbai,Evening,one,Evening,Chennai,20.58,23,243042,64173
271571,Air_India,AI-768,Kolkata,Afternoon,one,Morning,Hyderabad,20.42,29,271571,52063
263676,Air_India,AI-573,Kolkata,Evening,one,Morning,Delhi,14.67,44,263676,57939
240809,Vistara,UK-944,Mumbai,Afternoon,one,Evening,Hyderabad,5.25,40,240809,58125
224553,Vistara,UK-943,Delhi,Early_Morning,one,Evening,Chennai,12.42,43,224553,60232
263966,Vistara,UK-776,Kolkata,Evening,one,Morning,Delhi,16.08,49,263966,68303
218111,Air_India,AI-439,Delhi,Early_Morning,one,Afternoon,Kolkata,7.83,35,218111,47545
243146,Air_India,AI-864,Mumbai,Early_Morning,one,Evening,Chennai,12,25,243146,49613
268378,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Bangalore,15.5,19,268378,60978
291582,Vistara,UK-836,Chennai,Morning,one,Evening,Mumbai,8.33,21,291582,57393
266069,Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Mumbai,5.42,31,266069,72671
206814,Air_India,AI-544,Delhi,Evening,one,Night,Mumbai,6.67,3,206814,44450
232736,Air_India,AI-809,Mumbai,Morning,one,Late_Night,Bangalore,14.17,33,232736,54608
298128,Vistara,UK-834,Chennai,Evening,one,Morning,Hyderabad,16.5,3,298128,84497
297808,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Kolkata,12.67,43,297808,57057
227652,Vistara,UK-771,Mumbai,Early_Morning,one,Evening,Delhi,10.75,27,227652,69101
234456,Vistara,UK-928,Mumbai,Early_Morning,one,Night,Kolkata,16.25,6,234456,57565
217105,Vistara,UK-747,Delhi,Early_Morning,zero,Morning,Kolkata,2.08,20,217105,54744
263187,Vistara,UK-774,Kolkata,Night,one,Morning,Delhi,12,35,263187,61583
267728,Vistara,UK-774,Kolkata,Night,one,Evening,Bangalore,22.67,9,267728,52287
292041,Air_India,AI-539,Chennai,Evening,one,Afternoon,Mumbai,19.83,28,292041,49553
234255,Air_India,AI-867,Mumbai,Night,one,Night,Kolkata,24.83,3,234255,53186
264804,Vistara,UK-774,Kolkata,Night,zero,Night,Mumbai,2.92,14,264804,31982
298787,Air_India,AI-569,Chennai,Early_Morning,one,Night,Hyderabad,15.25,21,298787,40593
262028,Vistara,UK-706,Kolkata,Morning,zero,Afternoon,Delhi,2.33,15,262028,28510
289900,Air_India,AI-539,Chennai,Evening,zero,Evening,Delhi,2.83,42,289900,27792
266416,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Mumbai,11.92,36,266416,58111
226640,Air_India,AI-619,Mumbai,Night,one,Evening,Delhi,22.25,18,226640,41101
241853,Vistara,UK-970,Mumbai,Morning,one,Night,Chennai,11.5,7,241853,64173
237096,Vistara,UK-988,Mumbai,Night,one,Morning,Kolkata,12.67,38,237096,79069
298819,Air_India,AI-539,Chennai,Evening,one,Morning,Hyderabad,17.5,21,298819,51345
276369,Air_India,AI-616,Hyderabad,Morning,one,Evening,Delhi,10.92,33,276369,39499
247361,Vistara,UK-864,Bangalore,Evening,one,Morning,Delhi,16,33,247361,57081
245543,Vistara,UK-864,Bangalore,Evening,one,Morning,Delhi,13.58,11,245543,50361
238005,Air_India,AI-867,Mumbai,Night,one,Night,Hyderabad,26.08,1,238005,50810
212028,Vistara,UK-963,Delhi,Morning,one,Morning,Bangalore,25.92,2,212028,64185
273833,Vistara,UK-708,Kolkata,Night,one,Night,Chennai,23.83,29,273833,55983
286999,Vistara,UK-874,Hyderabad,Morning,one,Evening,Chennai,11.42,37,286999,41314
212397,Vistara,UK-963,Delhi,Morning,one,Evening,Bangalore,10.42,7,212397,62729
271746,Vistara,UK-776,Kolkata,Evening,one,Night,Hyderabad,27.33,33,271746,49207
211901,Vistara,UK-879,Delhi,Evening,one,Night,Mumbai,5.33,49,211901,41281
226488,Vistara,UK-986,Mumbai,Night,zero,Late_Night,Delhi,2.17,17,226488,22140
217808,Vistara,UK-977,Delhi,Evening,one,Evening,Kolkata,21.83,30,217808,67769
284205,Air_India,AI-541,Hyderabad,Evening,one,Morning,Kolkata,16.75,27,284205,51707
211107,Air_India,AI-481,Delhi,Morning,one,Morning,Mumbai,25.08,42,211107,29776
276156,Air_India,AI-698,Hyderabad,Night,one,Morning,Delhi,12,29,276156,39499
281049,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Bangalore,10.17,16,281049,56702
223956,Vistara,UK-927,Delhi,Morning,one,Evening,Chennai,10.42,34,223956,52392
257239,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Hyderabad,12.92,22,257239,56588
284027,Air_India,AI-543,Hyderabad,Morning,one,Night,Kolkata,11,24,284027,51707
234113,Air_India,AI-806,Mumbai,Early_Morning,one,Evening,Bangalore,8.25,49,234113,54608
250105,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,13.25,18,250105,69244
251121,Air_India,AI-501,Bangalore,Afternoon,one,Night,Mumbai,8.25,30,251121,54684
294755,Vistara,UK-832,Chennai,Early_Morning,one,Night,Bangalore,16.42,27,294755,60260
272270,Vistara,UK-738,Kolkata,Evening,one,Afternoon,Hyderabad,17.83,43,272270,52175
294389,Vistara,UK-834,Chennai,Evening,one,Morning,Bangalore,17.67,20,294389,60260
287632,Air_India,AI-672,Chennai,Evening,one,Night,Delhi,7.67,2,287632,50822
235354,Air_India,AI-687,Mumbai,Afternoon,one,Morning,Kolkata,17,17,235354,49725
217056,Vistara,UK-955,Delhi,Evening,one,Morning,Kolkata,15.92,19,217056,67769
258090,Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Hyderabad,13.17,35,258090,56476
278696,Air_India,AI-515,Hyderabad,Morning,one,Night,Mumbai,11.5,25,278696,32420
238982,Vistara,UK-950,Mumbai,Night,one,Evening,Hyderabad,19.08,15,238982,66077
220316,Air_India,AI-441,Delhi,Evening,one,Night,Hyderabad,27.75,23,220316,39321
209766,Vistara,UK-637,Delhi,Evening,one,Night,Mumbai,4.42,30,209766,36577
283331,Vistara,UK-890,Hyderabad,Evening,one,Evening,Kolkata,24.42,9,283331,69739
238467,Vistara,UK-970,Mumbai,Morning,one,Evening,Hyderabad,11.17,8,238467,79069
271587,Vistara,UK-772,Kolkata,Morning,one,Night,Hyderabad,10.5,30,271587,49207
222569,Air_India,AI-537,Delhi,Evening,zero,Evening,Chennai,2.75,13,222569,27864
225294,Vistara,UK-875,Mumbai,Evening,one,Evening,Delhi,24.58,5,225294,41269
276519,Vistara,UK-890,Hyderabad,Evening,zero,Evening,Delhi,2.25,36,276519,30808
263171,Vistara,UK-772,Kolkata,Morning,one,Late_Night,Delhi,14.5,35,263171,53743
210868,Air_India,AI-805,Delhi,Evening,zero,Night,Mumbai,2.17,40,210868,22152
269035,Vistara,UK-772,Kolkata,Morning,one,Evening,Bangalore,8.83,30,269035,52287
255936,Vistara,UK-816,Bangalore,Morning,one,Night,Kolkata,11.25,49,255936,60508
291235,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Mumbai,13.83,16,291235,49553
293129,Vistara,UK-838,Chennai,Night,one,Evening,Mumbai,22,44,293129,65345
216487,Vistara,UK-975,Delhi,Early_Morning,one,Evening,Kolkata,14.17,11,216487,65529
227300,Vistara,UK-827,Mumbai,Night,one,Morning,Delhi,12.75,24,227300,51372
223559,Vistara,UK-945,Delhi,Morning,one,Evening,Chennai,8.25,28,223559,52392
241969,Air_India,AI-806,Mumbai,Early_Morning,one,Evening,Chennai,11,9,241969,49613
223001,Vistara,UK-941,Delhi,Evening,one,Morning,Chennai,16.08,19,223001,53512
254899,Air_India,AI-808,Bangalore,Night,one,Morning,Kolkata,12,33,254899,60508
243820,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Chennai,9.83,34,243820,57453
240404,Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,11,35,240404,45805
259483,Vistara,UK-820,Bangalore,Evening,one,Morning,Chennai,16.08,15,259483,60396
236859,Air_India,AI-864,Mumbai,Early_Morning,one,Evening,Kolkata,12.17,36,236859,49725
229281,Vistara,UK-994,Mumbai,Morning,zero,Afternoon,Delhi,2.25,43,229281,34460
207499,Vistara,UK-801,Delhi,Morning,one,Night,Mumbai,11.67,9,207499,53164
291084,Air_India,AI-569,Chennai,Early_Morning,zero,Morning,Mumbai,1.75,14,291084,23424
221451,Air_India,AI-560,Delhi,Morning,zero,Morning,Hyderabad,2.33,43,221451,23944
270298,Air_India,AI-770,Kolkata,Night,one,Morning,Hyderabad,14,3,270298,53183
252544,Air_India,AI-501,Bangalore,Afternoon,one,Night,Mumbai,8.83,46,252544,54684
241877,Vistara,UK-902,Mumbai,Afternoon,one,Morning,Chennai,18.17,7,241877,98076
254649,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Kolkata,11.58,29,254649,62188
274164,Air_India,AI-768,Kolkata,Afternoon,one,Afternoon,Chennai,21.17,36,274164,55983
236765,Air_India,AI-619,Mumbai,Night,one,Morning,Kolkata,11.83,34,236765,36980
284438,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Kolkata,9.83,31,284438,79461
220977,Vistara,UK-943,Delhi,Early_Morning,one,Night,Hyderabad,13.42,34,220977,53937
296487,Air_India,AI-430,Chennai,Morning,one,Morning,Kolkata,23.08,14,296487,55377
268096,Vistara,UK-776,Kolkata,Evening,one,Night,Bangalore,5.25,15,268096,52287
243325,Vistara,UK-970,Mumbai,Morning,one,Evening,Chennai,7.58,27,243325,64173
258616,Vistara,UK-818,Bangalore,Evening,one,Evening,Hyderabad,21.33,43,258616,74480
255331,Vistara,UK-866,Bangalore,Night,one,Evening,Kolkata,19.17,40,255331,51817
270527,Vistara,UK-708,Kolkata,Night,one,Afternoon,Hyderabad,16.17,8,270527,52175
214118,Air_India,AI-865,Delhi,Morning,one,Morning,Bangalore,24.5,28,214118,42457
245358,Air_India,AI-501,Bangalore,Afternoon,zero,Afternoon,Delhi,2.58,9,245358,32923
222890,Vistara,UK-673,Delhi,Afternoon,two_or_more,Night,Chennai,9.75,17,222890,74097
289364,Vistara,UK-826,Chennai,Afternoon,one,Night,Delhi,9.42,32,289364,60160
277016,Air_India,AI-525,Hyderabad,Early_Morning,one,Morning,Delhi,27.25,45,277016,47586
284744,Vistara,UK-870,Hyderabad,Night,one,Evening,Kolkata,21.5,37,284744,58394
280664,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Bangalore,9.25,9,280664,63277
287461,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Chennai,13.25,46,287461,51707
279916,Air_India,AI-525,Hyderabad,Early_Morning,one,Evening,Mumbai,11.83,43,279916,51058
286693,Air_India,AI-525,Hyderabad,Early_Morning,one,Night,Chennai,17.17,31,286693,39682
292562,Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,12.75,36,292562,49553
225081,Vistara,UK-863,Mumbai,Morning,one,Afternoon,Delhi,5.08,2,225081,74628
222502,Air_India,AI-624,Delhi,Evening,one,Early_Morning,Chennai,12.33,12,222502,45257
222293,Vistara,UK-705,Delhi,Early_Morning,two_or_more,Evening,Chennai,12.42,8,222293,92633
234963,Vistara,UK-960,Mumbai,Morning,one,Night,Kolkata,10.83,12,234963,62045
208941,Air_India,AI-803,Delhi,Early_Morning,one,Night,Mumbai,14.92,22,208941,53164
275962,Air_India,AI-525,Hyderabad,Early_Morning,one,Evening,Delhi,12,25,275962,47586
225755,Air_India,AI-639,Mumbai,Morning,one,Afternoon,Delhi,6.42,9,225755,53152
294055,Vistara,UK-834,Chennai,Evening,one,Morning,Bangalore,17.67,14,294055,60260
285581,Vistara,UK-876,Hyderabad,Night,one,Night,Chennai,25.5,7,285581,41314
267802,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Bangalore,16.17,10,267802,60978
222630,Vistara,UK-819,Delhi,Afternoon,two_or_more,Night,Chennai,8.83,13,222630,82396
261927,Air_India,AI-526,Kolkata,Evening,one,Evening,Delhi,23.5,13,261927,43910
211938,Vistara,UK-817,Delhi,Evening,one,Night,Mumbai,5.75,49,211938,53164
271574,Air_India,AI-402,Kolkata,Morning,one,Morning,Hyderabad,25.5,29,271574,52063
246555,Vistara,UK-858,Bangalore,Early_Morning,one,Night,Delhi,14,23,246555,65033
221603,Vistara,UK-927,Delhi,Morning,one,Night,Hyderabad,11.42,45,221603,46097
209582,Vistara,UK-855,Delhi,Evening,one,Afternoon,Mumbai,20.08,28,209582,47441
211102,Vistara,UK-683,Delhi,Afternoon,one,Afternoon,Mumbai,25.58,42,211102,29837
224996,Air_India,AI-681,Mumbai,Evening,one,Night,Delhi,27.17,1,224996,59964
284722,Air_India,AI-541,Hyderabad,Evening,one,Night,Kolkata,6.08,37,284722,51707
283798,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Kolkata,15.92,19,283798,61899
269236,Vistara,UK-774,Kolkata,Night,one,Night,Bangalore,24.33,33,269236,52287
296265,Air_India,AI-569,Chennai,Early_Morning,one,Night,Kolkata,17.33,10,296265,54481
227511,Vistara,UK-823,Mumbai,Evening,one,Night,Delhi,6.08,26,227511,51372
210854,Air_India,AI-767,Delhi,Afternoon,one,Night,Mumbai,7.92,39,210854,59033
223913,Vistara,UK-829,Delhi,Early_Morning,two_or_more,Evening,Chennai,12.42,33,223913,64801
292924,Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,13.83,41,292924,61649
238625,Air_India,AI-442,Mumbai,Afternoon,one,Night,Hyderabad,8,11,238625,45693
223634,Vistara,UK-975,Delhi,Early_Morning,one,Morning,Chennai,6.08,29,223634,57992
295301,Vistara,UK-826,Chennai,Afternoon,one,Night,Bangalore,8.42,38,295301,44144
256318,Vistara,UK-846,Bangalore,Morning,one,Early_Morning,Hyderabad,23.33,8,256318,37985
248911,Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Mumbai,12.25,5,248911,54684
277791,Vistara,UK-830,Hyderabad,Morning,one,Night,Mumbai,12.5,11,277791,45995
242513,Vistara,UK-902,Mumbai,Afternoon,one,Night,Chennai,7,16,242513,61933
243667,Air_India,AI-660,Mumbai,Evening,one,Afternoon,Chennai,18.67,32,243667,49613
248429,Vistara,UK-864,Bangalore,Evening,one,Late_Night,Delhi,5.92,47,248429,42521
217382,Air_India,AI-502,Delhi,Afternoon,one,Evening,Kolkata,28.08,24,217382,57405
220845,Vistara,UK-927,Delhi,Morning,one,Night,Hyderabad,11.42,32,220845,46097
246560,Vistara,UK-802,Bangalore,Evening,zero,Night,Delhi,2.75,24,246560,32923
254607,Vistara,UK-854,Bangalore,Evening,one,Morning,Kolkata,15.25,29,254607,51817
241518,Air_India,AI-774,Mumbai,Night,one,Night,Chennai,26.25,2,241518,57837
258269,Vistara,UK-818,Bangalore,Evening,one,Afternoon,Hyderabad,16.92,38,258269,56588
239945,Vistara,UK-940,Mumbai,Evening,one,Evening,Hyderabad,24.17,28,239945,68317
265904,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,15.17,29,265904,50271
207034,Air_India,AI-406,Delhi,Morning,one,Afternoon,Mumbai,4.83,5,207034,44025
291273,Vistara,UK-838,Chennai,Night,one,Morning,Mumbai,14.08,16,291273,64113
209081,Air_India,AI-531,Delhi,Evening,one,Night,Mumbai,24.75,24,209081,31462
287621,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Chennai,9.83,49,287621,79349
225331,Air_India,AI-607,Mumbai,Evening,one,Night,Delhi,7.17,5,225331,53152
250220,Vistara,UK-657,Bangalore,Morning,one,Morning,Mumbai,24,20,250220,48289
262634,Vistara,UK-772,Kolkata,Morning,one,Night,Delhi,11.5,25,262634,68303
248889,Vistara,UK-858,Bangalore,Early_Morning,zero,Morning,Mumbai,1.58,5,248889,20760
228989,Air_India,AI-619,Mumbai,Night,one,Evening,Delhi,22.25,40,228989,41101
219764,Vistara,UK-975,Delhi,Early_Morning,one,Afternoon,Hyderabad,6.5,13,219764,51697
254392,Air_India,AI-507,Bangalore,Early_Morning,one,Morning,Kolkata,25.58,26,254392,31432
299826,Vistara,UK-838,Chennai,Night,one,Evening,Hyderabad,22.83,42,299826,51457
211302,Vistara,UK-705,Delhi,Early_Morning,one,Afternoon,Mumbai,5.5,43,211302,59033
296047,Vistara,UK-826,Chennai,Afternoon,one,Morning,Kolkata,21.17,5,296047,54896
255443,Vistara,UK-802,Bangalore,Evening,one,Evening,Kolkata,24.75,41,255443,62188
260393,Vistara,UK-850,Bangalore,Evening,one,Morning,Chennai,12.92,33,260393,44280
244867,Air_India,AI-640,Bangalore,Early_Morning,one,Evening,Delhi,11.5,2,244867,47778
281234,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Bangalore,13.58,19,281234,56702
232225,Vistara,UK-910,Mumbai,Evening,one,Morning,Bangalore,15.08,27,232225,62448
299471,Vistara,UK-824,Chennai,Night,one,Night,Hyderabad,24.42,35,299471,41064
269973,Vistara,UK-776,Kolkata,Evening,one,Morning,Bangalore,17.17,45,269973,52287
227051,Air_India,AI-651,Mumbai,Morning,one,Night,Delhi,11,22,227051,37888
284927,Vistara,UK-874,Hyderabad,Morning,one,Morning,Kolkata,25.17,41,284927,48851
291372,Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,14.92,18,291372,49553
272803,Air_India,AI-732,Kolkata,Afternoon,one,Morning,Chennai,21.92,7,272803,55087
221711,Air_India,AI-624,Delhi,Evening,one,Night,Hyderabad,25.75,47,221711,39321
264969,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,14.58,16,264969,50271
277850,Vistara,UK-876,Hyderabad,Night,zero,Night,Mumbai,1.42,12,277850,17794
257718,Air_India,AI-503,Bangalore,Evening,one,Morning,Hyderabad,18.08,29,257718,56476
266190,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Mumbai,13,33,266190,50271
275360,Vistara,UK-876,Hyderabad,Night,one,Evening,Delhi,20.5,13,275360,59827
238901,Vistara,UK-940,Mumbai,Evening,one,Evening,Hyderabad,24.17,14,238901,60365
272499,Vistara,UK-706,Kolkata,Morning,one,Night,Hyderabad,10.67,47,272499,79817
224308,Vistara,UK-705,Delhi,Early_Morning,two_or_more,Evening,Chennai,12.42,39,224308,82553
293448,Air_India,AI-538,Chennai,Night,one,Morning,Bangalore,12.58,3,293448,64189
264540,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,7.5,10,264540,68303
249580,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,12.33,12,249580,74956
241040,Vistara,UK-994,Mumbai,Morning,one,Evening,Hyderabad,9.5,43,241040,58125
257618,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Hyderabad,9,28,257618,56588
231455,Vistara,UK-902,Mumbai,Afternoon,one,Morning,Bangalore,16.92,18,231455,74365
298313,Vistara,UK-826,Chennai,Afternoon,one,Night,Hyderabad,8.42,9,298313,41064
292987,Vistara,UK-832,Chennai,Early_Morning,one,Afternoon,Mumbai,8.08,42,292987,61873
287195,Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Chennai,7,41,287195,41314
253025,Vistara,UK-657,Bangalore,Morning,one,Evening,Kolkata,8.08,5,253025,67094
268031,Vistara,UK-776,Kolkata,Evening,one,Night,Bangalore,5.25,14,268031,52287
218042,Air_India,AI-542,Delhi,Morning,one,Morning,Kolkata,22.33,34,218042,43376
243225,Air_India,AI-864,Mumbai,Early_Morning,one,Night,Chennai,16.58,26,243225,49613
226693,Vistara,UK-958,Mumbai,Afternoon,zero,Afternoon,Delhi,2.08,19,226693,22140
217710,Vistara,UK-953,Delhi,Night,one,Morning,Kolkata,13,29,217710,53209
250879,Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Mumbai,7,27,250879,61404
218404,Vistara,UK-993,Delhi,Afternoon,one,Evening,Kolkata,7.08,39,218404,65529
229149,Air_India,AI-671,Mumbai,Morning,one,Night,Delhi,14.17,41,229149,63053
247809,Vistara,UK-657,Bangalore,Morning,one,Evening,Delhi,8.33,39,247809,45097
293060,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,16.92,43,293060,61873
271820,Air_India,AI-763,Kolkata,Early_Morning,one,Morning,Hyderabad,27.5,34,271820,52063
216859,Vistara,UK-811,Delhi,Early_Morning,two_or_more,Evening,Kolkata,14,16,216859,84222
276689,Air_India,AI-515,Hyderabad,Morning,one,Night,Delhi,11,39,276689,44583
252046,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,10.67,40,252046,67004
272820,Vistara,UK-706,Kolkata,Morning,one,Night,Chennai,12.5,7,272820,55983
295704,Vistara,UK-834,Chennai,Evening,one,Evening,Bangalore,25.42,45,295704,60260
294382,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Bangalore,11.92,20,294382,60260
216452,Vistara,UK-737,Delhi,Afternoon,zero,Evening,Kolkata,2.17,11,216452,38056
249623,Air_India,AI-804,Bangalore,Early_Morning,one,Night,Mumbai,16,13,249623,54684
275435,Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Delhi,19.67,15,275435,47395
266009,Vistara,UK-738,Kolkata,Evening,one,Night,Mumbai,26.83,30,266009,74273
260041,Vistara,UK-846,Bangalore,Morning,one,Morning,Chennai,24.33,26,260041,44280
298508,Air_India,AI-766,Chennai,Morning,one,Night,Hyderabad,9.92,14,298508,39432
249626,Air_India,AI-503,Bangalore,Evening,one,Afternoon,Mumbai,19,13,249626,54684
235298,Vistara,UK-988,Mumbai,Night,one,Morning,Kolkata,12.67,16,235298,63725
272163,Vistara,UK-776,Kolkata,Evening,one,Night,Hyderabad,27.33,41,272163,49207
229888,Air_India,AI-774,Mumbai,Night,one,Afternoon,Delhi,16.42,48,229888,59021
233077,Vistara,UK-958,Mumbai,Afternoon,one,Night,Bangalore,10.92,37,233077,54608
296911,Air_India,AI-672,Chennai,Afternoon,one,Night,Kolkata,8.75,24,296911,54481
216634,Vistara,UK-933,Delhi,Afternoon,one,Morning,Kolkata,18.17,13,216634,65529
238751,Vistara,UK-930,Mumbai,Early_Morning,one,Night,Hyderabad,15.42,12,238751,60365
216617,Air_India,AI-805,Delhi,Evening,one,Afternoon,Kolkata,16.17,13,216617,53209
281434,Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Bangalore,4.83,23,281434,38099
270362,Air_India,AI-424,Kolkata,Afternoon,one,Morning,Hyderabad,21,4,270362,55616
295072,Air_India,AI-539,Chennai,Evening,one,Late_Night,Bangalore,7.17,33,295072,60260
247012,Air_India,AI-748,Bangalore,Late_Night,one,Morning,Delhi,6.58,29,247012,52586
222717,Air_India,AI-665,Delhi,Early_Morning,one,Morning,Chennai,26.92,15,222717,45257
278352,Vistara,UK-870,Hyderabad,Night,one,Morning,Mumbai,13.17,19,278352,60555
221770,Air_India,AI-865,Delhi,Morning,one,Early_Morning,Hyderabad,20.58,48,221770,39321
249104,Air_India,AI-503,Bangalore,Evening,one,Afternoon,Mumbai,19,7,249104,62625
206954,Air_India,AI-504,Delhi,Night,one,Morning,Mumbai,11.33,4,206954,53164
281262,Vistara,UK-890,Hyderabad,Evening,one,Morning,Bangalore,15,19,281262,70714
